-----1035 1035 call53<__wasilibc_populate_preopens>
----1035-0b 1035 call53<__wasilibc_populate_preopens> 0b end
---1035-0b-00 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable
--1035-0b-00-0b 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable 0b end
-1035-0b-00-0b-017f 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable 0b end 017f local[3]type=i32
1035-0b-00-0b-017f-0240 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable 0b end 017f local[3]type=i32 0240 block
0c0b-0b-4100-2113-417f-2118 0c0b br11 0b end 4100 i32.const0 2113 local.set19 417f i32.const4294967295 2118 local.set24
0b-4100-2113-417f-2118-0240 0b end 4100 i32.const0 2113 local.set19 417f i32.const4294967295 2118 local.set24 0240 block
4100-2113-417f-2118-0240-0240 4100 i32.const0 2113 local.set19 417f i32.const4294967295 2118 local.set24 0240 block 0240 block
2113-417f-2118-0240-0240-2016 2113 local.set19 417f i32.const4294967295 2118 local.set24 0240 block 0240 block 2016 local.get22
417f-2118-0240-0240-2016-2d0000 417f i32.const4294967295 2118 local.set24 0240 block 0240 block 2016 local.get22 2d0000 i32.load8_u00
2118-0240-0240-2016-2d0000-412e 2118 local.set24 0240 block 0240 block 2016 local.get22 2d0000 i32.load8_u00 412e i32.const46
0240-0240-2016-2d0000-412e-46 0240 block 0240 block 2016 local.get22 2d0000 i32.load8_u00 412e i32.const46 46 i32.eq
0240-2016-2d0000-412e-46-0d00 0240 block 2016 local.get22 2d0000 i32.load8_u00 412e i32.const46 46 i32.eq 0d00 br_if0
2016-2d0000-412e-46-0d00-2016 2016 local.get22 2d0000 i32.load8_u00 412e i32.const46 46 i32.eq 0d00 br_if0 2016 local.get22
2d0000-412e-46-0d00-2016-2101 2d0000 i32.load8_u00 412e i32.const46 46 i32.eq 0d00 br_if0 2016 local.get22 2101 local.set1
412e-46-0d00-2016-2101-4100 412e i32.const46 46 i32.eq 0d00 br_if0 2016 local.get22 2101 local.set1 4100 i32.const0
46-0d00-2016-2101-4100-211b 46 i32.eq 0d00 br_if0 2016 local.get22 2101 local.set1 4100 i32.const0 211b local.set27
0d00-2016-2101-4100-211b-0c01 0d00 br_if0 2016 local.get22 2101 local.set1 4100 i32.const0 211b local.set27 0c01 br1
2016-2101-4100-211b-0c01-0b 2016 local.get22 2101 local.set1 4100 i32.const0 211b local.set27 0c01 br1 0b end
2101-4100-211b-0c01-0b-0240 2101 local.set1 4100 i32.const0 211b local.set27 0c01 br1 0b end 0240 block
4100-211b-0c01-0b-0240-2016 4100 i32.const0 211b local.set27 0c01 br1 0b end 0240 block 2016 local.get22
211b-0c01-0b-0240-2016-2c0001 211b local.set27 0c01 br1 0b end 0240 block 2016 local.get22 2c0001 i32.load8_s01
0c01-0b-0240-2016-2c0001-2218 0c01 br1 0b end 0240 block 2016 local.get22 2c0001 i32.load8_s01 2218 local.tee24
0b-0240-2016-2c0001-2218-412a 0b end 0240 block 2016 local.get22 2c0001 i32.load8_s01 2218 local.tee24 412a i32.const42
0240-2016-2c0001-2218-412a-47 0240 block 2016 local.get22 2c0001 i32.load8_s01 2218 local.tee24 412a i32.const42 47 i32.ne
2016-2c0001-2218-412a-47-0d00 2016 local.get22 2c0001 i32.load8_s01 2218 local.tee24 412a i32.const42 47 i32.ne 0d00 br_if0
2c0001-2218-412a-47-0d00-0240 2c0001 i32.load8_s01 2218 local.tee24 412a i32.const42 47 i32.ne 0d00 br_if0 0240 block
2218-412a-47-0d00-0240-0240 2218 local.tee24 412a i32.const42 47 i32.ne 0d00 br_if0 0240 block 0240 block
412a-47-0d00-0240-0240-2016 412a i32.const42 47 i32.ne 0d00 br_if0 0240 block 0240 block 2016 local.get22
47-0d00-0240-0240-2016-2c0002 47 i32.ne 0d00 br_if0 0240 block 0240 block 2016 local.get22 2c0002 i32.load8_s02
0d00-0240-0240-2016-2c0002-4150 0d00 br_if0 0240 block 0240 block 2016 local.get22 2c0002 i32.load8_s02 4150 i32.const4294967248
0240-0240-2016-2c0002-4150-6a 0240 block 0240 block 2016 local.get22 2c0002 i32.load8_s02 4150 i32.const4294967248 6a i32.add
0240-2016-2c0002-4150-6a-2201 0240 block 2016 local.get22 2c0002 i32.load8_s02 4150 i32.const4294967248 6a i32.add 2201 local.tee1
2016-2c0002-4150-6a-2201-4109 2016 local.get22 2c0002 i32.load8_s02 4150 i32.const4294967248 6a i32.add 2201 local.tee1 4109 i32.const9
2c0002-4150-6a-2201-4109-4b 2c0002 i32.load8_s02 4150 i32.const4294967248 6a i32.add 2201 local.tee1 4109 i32.const9 4b i32.gt_u
4150-6a-2201-4109-4b-0d00 4150 i32.const4294967248 6a i32.add 2201 local.tee1 4109 i32.const9 4b i32.gt_u 0d00 br_if0
6a-2201-4109-4b-0d00-2016 6a i32.add 2201 local.tee1 4109 i32.const9 4b i32.gt_u 0d00 br_if0 2016 local.get22
2201-4109-4b-0d00-2016-2d0003 2201 local.tee1 4109 i32.const9 4b i32.gt_u 0d00 br_if0 2016 local.get22 2d0003 i32.load8_u03
4109-4b-0d00-2016-2d0003-4124 4109 i32.const9 4b i32.gt_u 0d00 br_if0 2016 local.get22 2d0003 i32.load8_u03 4124 i32.const36
4b-0d00-2016-2d0003-4124-47 4b i32.gt_u 0d00 br_if0 2016 local.get22 2d0003 i32.load8_u03 4124 i32.const36 47 i32.ne
0d00-2016-2d0003-4124-47-0d00 0d00 br_if0 2016 local.get22 2d0003 i32.load8_u03 4124 i32.const36 47 i32.ne 0d00 br_if0
2016-2d0003-4124-47-0d00-2004 2016 local.get22 2d0003 i32.load8_u03 4124 i32.const36 47 i32.ne 0d00 br_if0 2004 local.get4
2d0003-4124-47-0d00-2004-2001 2d0003 i32.load8_u03 4124 i32.const36 47 i32.ne 0d00 br_if0 2004 local.get4 2001 local.get1
4124-47-0d00-2004-2001-4102 4124 i32.const36 47 i32.ne 0d00 br_if0 2004 local.get4 2001 local.get1 4102 i32.const2
47-0d00-2004-2001-4102-74 47 i32.ne 0d00 br_if0 2004 local.get4 2001 local.get1 4102 i32.const2 74 i32.shl
0d00-2004-2001-4102-74-6a 0d00 br_if0 2004 local.get4 2001 local.get1 4102 i32.const2 74 i32.shl 6a i32.add
2004-2001-4102-74-6a-410a 2004 local.get4 2001 local.get1 4102 i32.const2 74 i32.shl 6a i32.add 410a i32.const10
2001-4102-74-6a-410a-360200 2001 local.get1 4102 i32.const2 74 i32.shl 6a i32.add 410a i32.const10 360200 i32.store20
4102-74-6a-410a-360200-2016 4102 i32.const2 74 i32.shl 6a i32.add 410a i32.const10 360200 i32.store20 2016 local.get22
74-6a-410a-360200-2016-4104 74 i32.shl 6a i32.add 410a i32.const10 360200 i32.store20 2016 local.get22 4104 i32.const4
6a-410a-360200-2016-4104-6a 6a i32.add 410a i32.const10 360200 i32.store20 2016 local.get22 4104 i32.const4 6a i32.add
410a-360200-2016-4104-6a-2101 410a i32.const10 360200 i32.store20 2016 local.get22 4104 i32.const4 6a i32.add 2101 local.set1
360200-2016-4104-6a-2101-2016 360200 i32.store20 2016 local.get22 4104 i32.const4 6a i32.add 2101 local.set1 2016 local.get22
2016-4104-6a-2101-2016-2c0002 2016 local.get22 4104 i32.const4 6a i32.add 2101 local.set1 2016 local.get22 2c0002 i32.load8_s02
4104-6a-2101-2016-2c0002-4103 4104 i32.const4 6a i32.add 2101 local.set1 2016 local.get22 2c0002 i32.load8_s02 4103 i32.const3
6a-2101-2016-2c0002-4103-74 6a i32.add 2101 local.set1 2016 local.get22 2c0002 i32.load8_s02 4103 i32.const3 74 i32.shl
2101-2016-2c0002-4103-74-2003 2101 local.set1 2016 local.get22 2c0002 i32.load8_s02 4103 i32.const3 74 i32.shl 2003 local.get3
2016-2c0002-4103-74-2003-6a 2016 local.get22 2c0002 i32.load8_s02 4103 i32.const3 74 i32.shl 2003 local.get3 6a i32.add
2c0002-4103-74-2003-6a-41807d 2c0002 i32.load8_s02 4103 i32.const3 74 i32.shl 2003 local.get3 6a i32.add 41807d i32.const4294966912
4103-74-2003-6a-41807d-6a 4103 i32.const3 74 i32.shl 2003 local.get3 6a i32.add 41807d i32.const4294966912 6a i32.add
74-2003-6a-41807d-6a-280200 74 i32.shl 2003 local.get3 6a i32.add 41807d i32.const4294966912 6a i32.add 280200 i32.load20
2003-6a-41807d-6a-280200-2118 2003 local.get3 6a i32.add 41807d i32.const4294966912 6a i32.add 280200 i32.load20 2118 local.set24
6a-41807d-6a-280200-2118-0c01 6a i32.add 41807d i32.const4294966912 6a i32.add 280200 i32.load20 2118 local.set24 0c01 br1
41807d-6a-280200-2118-0c01-0b 41807d i32.const4294966912 6a i32.add 280200 i32.load20 2118 local.set24 0c01 br1 0b end
6a-280200-2118-0c01-0b-2011 6a i32.add 280200 i32.load20 2118 local.set24 0c01 br1 0b end 2011 local.get17
280200-2118-0c01-0b-2011-0d03 280200 i32.load20 2118 local.set24 0c01 br1 0b end 2011 local.get17 0d03 br_if3
2118-0c01-0b-2011-0d03-2016 2118 local.set24 0c01 br1 0b end 2011 local.get17 0d03 br_if3 2016 local.get22
0c01-0b-2011-0d03-2016-4102 0c01 br1 0b end 2011 local.get17 0d03 br_if3 2016 local.get22 4102 i32.const2
0b-2011-0d03-2016-4102-6a 0b end 2011 local.get17 0d03 br_if3 2016 local.get22 4102 i32.const2 6a i32.add
2011-0d03-2016-4102-6a-2101 2011 local.get17 0d03 br_if3 2016 local.get22 4102 i32.const2 6a i32.add 2101 local.set1
0d03-2016-4102-6a-2101-0240 0d03 br_if3 2016 local.get22 4102 i32.const2 6a i32.add 2101 local.set1 0240 block
2016-4102-6a-2101-0240-2000 2016 local.get22 4102 i32.const2 6a i32.add 2101 local.set1 0240 block 2000 local.get0
4102-6a-2101-0240-2000-0d00 4102 i32.const2 6a i32.add 2101 local.set1 0240 block 2000 local.get0 0d00 br_if0
6a-2101-0240-2000-0d00-4100 6a i32.add 2101 local.set1 0240 block 2000 local.get0 0d00 br_if0 4100 i32.const0
2101-0240-2000-0d00-4100-2118 2101 local.set1 0240 block 2000 local.get0 0d00 br_if0 4100 i32.const0 2118 local.set24
0240-2000-0d00-4100-2118-0c01 0240 block 2000 local.get0 0d00 br_if0 4100 i32.const0 2118 local.set24 0c01 br1
2000-0d00-4100-2118-0c01-0b 2000 local.get0 0d00 br_if0 4100 i32.const0 2118 local.set24 0c01 br1 0b end
0d00-4100-2118-0c01-0b-2002 0d00 br_if0 4100 i32.const0 2118 local.set24 0c01 br1 0b end 2002 local.get2
4100-2118-0c01-0b-2002-2002 4100 i32.const0 2118 local.set24 0c01 br1 0b end 2002 local.get2 2002 local.get2
2118-0c01-0b-2002-2002-280200 2118 local.set24 0c01 br1 0b end 2002 local.get2 2002 local.get2 280200 i32.load20
0c01-0b-2002-2002-280200-2216 0c01 br1 0b end 2002 local.get2 2002 local.get2 280200 i32.load20 2216 local.tee22
0b-2002-2002-280200-2216-4104 0b end 2002 local.get2 2002 local.get2 280200 i32.load20 2216 local.tee22 4104 i32.const4
2002-2002-280200-2216-4104-6a 2002 local.get2 2002 local.get2 280200 i32.load20 2216 local.tee22 4104 i32.const4 6a i32.add
2002-280200-2216-4104-6a-360200 2002 local.get2 280200 i32.load20 2216 local.tee22 4104 i32.const4 6a i32.add 360200 i32.store20
280200-2216-4104-6a-360200-2016 280200 i32.load20 2216 local.tee22 4104 i32.const4 6a i32.add 360200 i32.store20 2016 local.get22
2216-4104-6a-360200-2016-280200 2216 local.tee22 4104 i32.const4 6a i32.add 360200 i32.store20 2016 local.get22 280200 i32.load20
4104-6a-360200-2016-280200-2118 4104 i32.const4 6a i32.add 360200 i32.store20 2016 local.get22 280200 i32.load20 2118 local.set24
6a-360200-2016-280200-2118-0b 6a i32.add 360200 i32.store20 2016 local.get22 280200 i32.load20 2118 local.set24 0b end
360200-2016-280200-2118-0b-2018 360200 i32.store20 2016 local.get22 280200 i32.load20 2118 local.set24 0b end 2018 local.get24
2016-280200-2118-0b-2018-417f 2016 local.get22 280200 i32.load20 2118 local.set24 0b end 2018 local.get24 417f i32.const4294967295
280200-2118-0b-2018-417f-73 280200 i32.load20 2118 local.set24 0b end 2018 local.get24 417f i32.const4294967295 73 i32.xor
2118-0b-2018-417f-73-411f 2118 local.set24 0b end 2018 local.get24 417f i32.const4294967295 73 i32.xor 411f i32.const31
0b-2018-417f-73-411f-76 0b end 2018 local.get24 417f i32.const4294967295 73 i32.xor 411f i32.const31 76 i32.shr_u
2018-417f-73-411f-76-211b 2018 local.get24 417f i32.const4294967295 73 i32.xor 411f i32.const31 76 i32.shr_u 211b local.set27
417f-73-411f-76-211b-0c01 417f i32.const4294967295 73 i32.xor 411f i32.const31 76 i32.shr_u 211b local.set27 0c01 br1
73-411f-76-211b-0c01-0b 73 i32.xor 411f i32.const31 76 i32.shr_u 211b local.set27 0c01 br1 0b end
411f-76-211b-0c01-0b-2016 411f i32.const31 76 i32.shr_u 211b local.set27 0c01 br1 0b end 2016 local.get22
76-211b-0c01-0b-2016-4101 76 i32.shr_u 211b local.set27 0c01 br1 0b end 2016 local.get22 4101 i32.const1
211b-0c01-0b-2016-4101-6a 211b local.set27 0c01 br1 0b end 2016 local.get22 4101 i32.const1 6a i32.add
0c01-0b-2016-4101-6a-2101 0c01 br1 0b end 2016 local.get22 4101 i32.const1 6a i32.add 2101 local.set1
0b-2016-4101-6a-2101-0240 0b end 2016 local.get22 4101 i32.const1 6a i32.add 2101 local.set1 0240 block
2016-4101-6a-2101-0240-2018 2016 local.get22 4101 i32.const1 6a i32.add 2101 local.set1 0240 block 2018 local.get24
4101-6a-2101-0240-2018-4150 4101 i32.const1 6a i32.add 2101 local.set1 0240 block 2018 local.get24 4150 i32.const4294967248
6a-2101-0240-2018-4150-6a 6a i32.add 2101 local.set1 0240 block 2018 local.get24 4150 i32.const4294967248 6a i32.add
2101-0240-2018-4150-6a-221c 2101 local.set1 0240 block 2018 local.get24 4150 i32.const4294967248 6a i32.add 221c local.tee28
0240-2018-4150-6a-221c-4109 0240 block 2018 local.get24 4150 i32.const4294967248 6a i32.add 221c local.tee28 4109 i32.const9
2018-4150-6a-221c-4109-4d 2018 local.get24 4150 i32.const4294967248 6a i32.add 221c local.tee28 4109 i32.const9 4d i32.le_u
4150-6a-221c-4109-4d-0d00 4150 i32.const4294967248 6a i32.add 221c local.tee28 4109 i32.const9 4d i32.le_u 0d00 br_if0
6a-221c-4109-4d-0d00-4101 6a i32.add 221c local.tee28 4109 i32.const9 4d i32.le_u 0d00 br_if0 4101 i32.const1
221c-4109-4d-0d00-4101-211b 221c local.tee28 4109 i32.const9 4d i32.le_u 0d00 br_if0 4101 i32.const1 211b local.set27
4109-4d-0d00-4101-211b-4100 4109 i32.const9 4d i32.le_u 0d00 br_if0 4101 i32.const1 211b local.set27 4100 i32.const0
4d-0d00-4101-211b-4100-2118 4d i32.le_u 0d00 br_if0 4101 i32.const1 211b local.set27 4100 i32.const0 2118 local.set24
0d00-4101-211b-4100-2118-0c01 0d00 br_if0 4101 i32.const1 211b local.set27 4100 i32.const0 2118 local.set24 0c01 br1
4101-211b-4100-2118-0c01-0b 4101 i32.const1 211b local.set27 4100 i32.const0 2118 local.set24 0c01 br1 0b end
211b-4100-2118-0c01-0b-4100 211b local.set27 4100 i32.const0 2118 local.set24 0c01 br1 0b end 4100 i32.const0
4100-2118-0c01-0b-4100-211d 4100 i32.const0 2118 local.set24 0c01 br1 0b end 4100 i32.const0 211d local.set29
2118-0c01-0b-4100-211d-2001 2118 local.set24 0c01 br1 0b end 4100 i32.const0 211d local.set29 2001 local.get1
0c01-0b-4100-211d-2001-2116 0c01 br1 0b end 4100 i32.const0 211d local.set29 2001 local.get1 2116 local.set22
0b-4100-211d-2001-2116-0340 0b end 4100 i32.const0 211d local.set29 2001 local.get1 2116 local.set22 0340 loop
4100-211d-2001-2116-0340-417f 4100 i32.const0 211d local.set29 2001 local.get1 2116 local.set22 0340 loop 417f i32.const4294967295
211d-2001-2116-0340-417f-2118 211d local.set29 2001 local.get1 2116 local.set22 0340 loop 417f i32.const4294967295 2118 local.set24
2001-2116-0340-417f-2118-0240 2001 local.get1 2116 local.set22 0340 loop 417f i32.const4294967295 2118 local.set24 0240 block
2116-0340-417f-2118-0240-201d 2116 local.set22 0340 loop 417f i32.const4294967295 2118 local.set24 0240 block 201d local.get29
0340-417f-2118-0240-201d-41cc99b3e600 0340 loop 417f i32.const4294967295 2118 local.set24 0240 block 201d local.get29 41cc99b3e600 i32.const214748364
417f-2118-0240-201d-41cc99b3e600-4b 417f i32.const4294967295 2118 local.set24 0240 block 201d local.get29 41cc99b3e600 i32.const214748364 4b i32.gt_u
2118-0240-201d-41cc99b3e600-4b-0d00 2118 local.set24 0240 block 201d local.get29 41cc99b3e600 i32.const214748364 4b i32.gt_u 0d00 br_if0
0240-201d-41cc99b3e600-4b-0d00-417f 0240 block 201d local.get29 41cc99b3e600 i32.const214748364 4b i32.gt_u 0d00 br_if0 417f i32.const4294967295
201d-41cc99b3e600-4b-0d00-417f-201d 201d local.get29 41cc99b3e600 i32.const214748364 4b i32.gt_u 0d00 br_if0 417f i32.const4294967295 201d local.get29
41cc99b3e600-4b-0d00-417f-201d-410a 41cc99b3e600 i32.const214748364 4b i32.gt_u 0d00 br_if0 417f i32.const4294967295 201d local.get29 410a i32.const10
4b-0d00-417f-201d-410a-6c 4b i32.gt_u 0d00 br_if0 417f i32.const4294967295 201d local.get29 410a i32.const10 6c i32.mul
0d00-417f-201d-410a-6c-2201 0d00 br_if0 417f i32.const4294967295 201d local.get29 410a i32.const10 6c i32.mul 2201 local.tee1
417f-201d-410a-6c-2201-201c 417f i32.const4294967295 201d local.get29 410a i32.const10 6c i32.mul 2201 local.tee1 201c local.get28
201d-410a-6c-2201-201c-6a 201d local.get29 410a i32.const10 6c i32.mul 2201 local.tee1 201c local.get28 6a i32.add
410a-6c-2201-201c-6a-201c 410a i32.const10 6c i32.mul 2201 local.tee1 201c local.get28 6a i32.add 201c local.get28
6c-2201-201c-6a-201c-2001 6c i32.mul 2201 local.tee1 201c local.get28 6a i32.add 201c local.get28 2001 local.get1
2201-201c-6a-201c-2001-41ffffffff07 2201 local.tee1 201c local.get28 6a i32.add 201c local.get28 2001 local.get1 41ffffffff07 i32.const2147483647
201c-6a-201c-2001-41ffffffff07-73 201c local.get28 6a i32.add 201c local.get28 2001 local.get1 41ffffffff07 i32.const2147483647 73 i32.xor
6a-201c-2001-41ffffffff07-73-4b 6a i32.add 201c local.get28 2001 local.get1 41ffffffff07 i32.const2147483647 73 i32.xor 4b i32.gt_u
201c-2001-41ffffffff07-73-4b-1b 201c local.get28 2001 local.get1 41ffffffff07 i32.const2147483647 73 i32.xor 4b i32.gt_u 1b select
2001-41ffffffff07-73-4b-1b-2118 2001 local.get1 41ffffffff07 i32.const2147483647 73 i32.xor 4b i32.gt_u 1b select 2118 local.set24
41ffffffff07-73-4b-1b-2118-0b 41ffffffff07 i32.const2147483647 73 i32.xor 4b i32.gt_u 1b select 2118 local.set24 0b end
73-4b-1b-2118-0b-4101 73 i32.xor 4b i32.gt_u 1b select 2118 local.set24 0b end 4101 i32.const1
4b-1b-2118-0b-4101-211b 4b i32.gt_u 1b select 2118 local.set24 0b end 4101 i32.const1 211b local.set27
1b-2118-0b-4101-211b-2016 1b select 2118 local.set24 0b end 4101 i32.const1 211b local.set27 2016 local.get22
2118-0b-4101-211b-2016-2c0001 2118 local.set24 0b end 4101 i32.const1 211b local.set27 2016 local.get22 2c0001 i32.load8_s01
0b-4101-211b-2016-2c0001-211c 0b end 4101 i32.const1 211b local.set27 2016 local.get22 2c0001 i32.load8_s01 211c local.set28
4101-211b-2016-2c0001-211c-2016 4101 i32.const1 211b local.set27 2016 local.get22 2c0001 i32.load8_s01 211c local.set28 2016 local.get22
211b-2016-2c0001-211c-2016-4101 211b local.set27 2016 local.get22 2c0001 i32.load8_s01 211c local.set28 2016 local.get22 4101 i32.const1
2016-2c0001-211c-2016-4101-6a 2016 local.get22 2c0001 i32.load8_s01 211c local.set28 2016 local.get22 4101 i32.const1 6a i32.add
2c0001-211c-2016-4101-6a-2201 2c0001 i32.load8_s01 211c local.set28 2016 local.get22 4101 i32.const1 6a i32.add 2201 local.tee1
211c-2016-4101-6a-2201-2116 211c local.set28 2016 local.get22 4101 i32.const1 6a i32.add 2201 local.tee1 2116 local.set22
2016-4101-6a-2201-2116-2018 2016 local.get22 4101 i32.const1 6a i32.add 2201 local.tee1 2116 local.set22 2018 local.get24
4101-6a-2201-2116-2018-211d 4101 i32.const1 6a i32.add 2201 local.tee1 2116 local.set22 2018 local.get24 211d local.set29
6a-2201-2116-2018-211d-201c 6a i32.add 2201 local.tee1 2116 local.set22 2018 local.get24 211d local.set29 201c local.get28
2201-2116-2018-211d-201c-4150 2201 local.tee1 2116 local.set22 2018 local.get24 211d local.set29 201c local.get28 4150 i32.const4294967248
2116-2018-211d-201c-4150-6a 2116 local.set22 2018 local.get24 211d local.set29 201c local.get28 4150 i32.const4294967248 6a i32.add
2018-211d-201c-4150-6a-221c 2018 local.get24 211d local.set29 201c local.get28 4150 i32.const4294967248 6a i32.add 221c local.tee28
211d-201c-4150-6a-221c-410a 211d local.set29 201c local.get28 4150 i32.const4294967248 6a i32.add 221c local.tee28 410a i32.const10
201c-4150-6a-221c-410a-49 201c local.get28 4150 i32.const4294967248 6a i32.add 221c local.tee28 410a i32.const10 49 i32.lt_u
4150-6a-221c-410a-49-0d00 4150 i32.const4294967248 6a i32.add 221c local.tee28 410a i32.const10 49 i32.lt_u 0d00 br_if0
6a-221c-410a-49-0d00-0b 6a i32.add 221c local.tee28 410a i32.const10 49 i32.lt_u 0d00 br_if0 0b end
221c-410a-49-0d00-0b-0b 221c local.tee28 410a i32.const10 49 i32.lt_u 0d00 br_if0 0b end 0b end
410a-49-0d00-0b-0b-0340 410a i32.const10 49 i32.lt_u 0d00 br_if0 0b end 0b end 0340 loop
49-0d00-0b-0b-0340-2013 49 i32.lt_u 0d00 br_if0 0b end 0b end 0340 loop 2013 local.get19
0d00-0b-0b-0340-2013-2116 0d00 br_if0 0b end 0b end 0340 loop 2013 local.get19 2116 local.set22
0b-0b-0340-2013-2116-2001 0b end 0b end 0340 loop 2013 local.get19 2116 local.set22 2001 local.get1
0b-0340-2013-2116-2001-2c0000 0b end 0340 loop 2013 local.get19 2116 local.set22 2001 local.get1 2c0000 i32.load8_s00
0340-2013-2116-2001-2c0000-2213 0340 loop 2013 local.get19 2116 local.set22 2001 local.get1 2c0000 i32.load8_s00 2213 local.tee19
2013-2116-2001-2c0000-2213-41857f 2013 local.get19 2116 local.set22 2001 local.get1 2c0000 i32.load8_s00 2213 local.tee19 41857f i32.const4294967173
2116-2001-2c0000-2213-41857f-6a 2116 local.set22 2001 local.get1 2c0000 i32.load8_s00 2213 local.tee19 41857f i32.const4294967173 6a i32.add
2001-2c0000-2213-41857f-6a-4146 2001 local.get1 2c0000 i32.load8_s00 2213 local.tee19 41857f i32.const4294967173 6a i32.add 4146 i32.const4294967238
2c0000-2213-41857f-6a-4146-49 2c0000 i32.load8_s00 2213 local.tee19 41857f i32.const4294967173 6a i32.add 4146 i32.const4294967238 49 i32.lt_u
2213-41857f-6a-4146-49-0d01 2213 local.tee19 41857f i32.const4294967173 6a i32.add 4146 i32.const4294967238 49 i32.lt_u 0d01 br_if1
41857f-6a-4146-49-0d01-2001 41857f i32.const4294967173 6a i32.add 4146 i32.const4294967238 49 i32.lt_u 0d01 br_if1 2001 local.get1
6a-4146-49-0d01-2001-4101 6a i32.add 4146 i32.const4294967238 49 i32.lt_u 0d01 br_if1 2001 local.get1 4101 i32.const1
4146-49-0d01-2001-4101-6a 4146 i32.const4294967238 49 i32.lt_u 0d01 br_if1 2001 local.get1 4101 i32.const1 6a i32.add
49-0d01-2001-4101-6a-2101 49 i32.lt_u 0d01 br_if1 2001 local.get1 4101 i32.const1 6a i32.add 2101 local.set1
0d01-2001-4101-6a-2101-2013 0d01 br_if1 2001 local.get1 4101 i32.const1 6a i32.add 2101 local.set1 2013 local.get19
2001-4101-6a-2101-2013-2016 2001 local.get1 4101 i32.const1 6a i32.add 2101 local.set1 2013 local.get19 2016 local.get22
4101-6a-2101-2013-2016-413a 4101 i32.const1 6a i32.add 2101 local.set1 2013 local.get19 2016 local.get22 413a i32.const58
6a-2101-2013-2016-413a-6c 6a i32.add 2101 local.set1 2013 local.get19 2016 local.get22 413a i32.const58 6c i32.mul
2101-2013-2016-413a-6c-6a 2101 local.set1 2013 local.get19 2016 local.get22 413a i32.const58 6c i32.mul 6a i32.add
2013-2016-413a-6c-6a-418f9c808000 2013 local.get19 2016 local.get22 413a i32.const58 6c i32.mul 6a i32.add 418f9c808000 i32.const3599
2016-413a-6c-6a-418f9c808000-6a 2016 local.get22 413a i32.const58 6c i32.mul 6a i32.add 418f9c808000 i32.const3599 6a i32.add
413a-6c-6a-418f9c808000-6a-2d0000 413a i32.const58 6c i32.mul 6a i32.add 418f9c808000 i32.const3599 6a i32.add 2d0000 i32.load8_u00
6c-6a-418f9c808000-6a-2d0000-2213 6c i32.mul 6a i32.add 418f9c808000 i32.const3599 6a i32.add 2d0000 i32.load8_u00 2213 local.tee19
6a-418f9c808000-6a-2d0000-2213-417f 6a i32.add 418f9c808000 i32.const3599 6a i32.add 2d0000 i32.load8_u00 2213 local.tee19 417f i32.const4294967295
418f9c808000-6a-2d0000-2213-417f-6a 418f9c808000 i32.const3599 6a i32.add 2d0000 i32.load8_u00 2213 local.tee19 417f i32.const4294967295 6a i32.add
6a-2d0000-2213-417f-6a-4108 6a i32.add 2d0000 i32.load8_u00 2213 local.tee19 417f i32.const4294967295 6a i32.add 4108 i32.const8
2d0000-2213-417f-6a-4108-49 2d0000 i32.load8_u00 2213 local.tee19 417f i32.const4294967295 6a i32.add 4108 i32.const8 49 i32.lt_u
2213-417f-6a-4108-49-0d00 2213 local.tee19 417f i32.const4294967295 6a i32.add 4108 i32.const8 49 i32.lt_u 0d00 br_if0
417f-6a-4108-49-0d00-0b 417f i32.const4294967295 6a i32.add 4108 i32.const8 49 i32.lt_u 0d00 br_if0 0b end
6a-4108-49-0d00-0b-0240 6a i32.add 4108 i32.const8 49 i32.lt_u 0d00 br_if0 0b end 0240 block
4108-49-0d00-0b-0240-0240 4108 i32.const8 49 i32.lt_u 0d00 br_if0 0b end 0240 block 0240 block
49-0d00-0b-0240-0240-0240 49 i32.lt_u 0d00 br_if0 0b end 0240 block 0240 block 0240 block
0d00-0b-0240-0240-0240-2013 0d00 br_if0 0b end 0240 block 0240 block 0240 block 2013 local.get19
0b-0240-0240-0240-2013-411b 0b end 0240 block 0240 block 0240 block 2013 local.get19 411b i32.const27
0240-0240-0240-2013-411b-46 0240 block 0240 block 0240 block 2013 local.get19 411b i32.const27 46 i32.eq
0240-0240-2013-411b-46-0d00 0240 block 0240 block 2013 local.get19 411b i32.const27 46 i32.eq 0d00 br_if0
0240-2013-411b-46-0d00-2013 0240 block 2013 local.get19 411b i32.const27 46 i32.eq 0d00 br_if0 2013 local.get19
2013-411b-46-0d00-2013-45 2013 local.get19 411b i32.const27 46 i32.eq 0d00 br_if0 2013 local.get19 45 i32.eqz
411b-46-0d00-2013-45-0d03 411b i32.const27 46 i32.eq 0d00 br_if0 2013 local.get19 45 i32.eqz 0d03 br_if3
46-0d00-2013-45-0d03-0240 46 i32.eq 0d00 br_if0 2013 local.get19 45 i32.eqz 0d03 br_if3 0240 block
0d00-2013-45-0d03-0240-2017 0d00 br_if0 2013 local.get19 45 i32.eqz 0d03 br_if3 0240 block 2017 local.get23
